행정동코드,법정동코드,시도명,시군구명,읍면동명,행정동시군구코드,행정동읍면동코드,주소
2772034000,2772034023,대구광역시,군위군,우보면,27720,34000,대구광역시 군위군 우보면
2772034000,2772034024,대구광역시,군위군,우보면,27720,34000,대구광역시 군위군 우보면
2772034000,2772034025,대구광역시,군위군,우보면,27720,34000,대구광역시 군위군 우보면
2772034000,2772034026,대구광역시,군위군,우보면,27720,34000,대구광역시 군위군 우보면
2772034000,2772034027,대구광역시,군위군,우보면,27720,34000,대구광역시 군위군 우보면
2772034000,2772034028,대구광역시,군위군,우보면,27720,34000,대구광역시 군위군 우보면
2772034000,2772034029,대구광역시,군위군,우보면,27720,34000,대구광역시 군위군 우보면
2772035000,2772035000,대구광역시,군위군,의흥면,27720,35000,대구광역시 군위군 의흥면
2772035000,2772035021,대구광역시,군위군,의흥면,27720,35000,대구광역시 군위군 의흥면
2772035000,2772035022,대구광역시,군위군,의흥면,27720,35000,대구광역시 군위군 의흥면
2772035000,2772035023,대구광역시,군위군,의흥면,27720,35000,대구광역시 군위군 의흥면
2772035000,2772035024,대구광역시,군위군,의흥면,27720,35000,대구광역시 군위군 의흥면
