,법정동코드,시도명,시군구명,읍면동명,동리명,법정동시군구코드,법정동읍면동코드,주소
4429,4311231031,충청북도,청주시 서원구,남이면,상발리,43112,31031,충청북도 청주시 서원구 남이면 상발리
4430,4311231032,충청북도,청주시 서원구,남이면,구암리,43112,31032,충청북도 청주시 서원구 남이면 구암리
4431,4311231033,충청북도,청주시 서원구,남이면,석실리,43112,31033,충청북도 청주시 서원구 남이면 석실리
4432,4311231034,충청북도,청주시 서원구,남이면,석판리,43112,31034,충청북도 청주시 서원구 남이면 석판리
4433,4311231035,충청북도,청주시 서원구,남이면,대련리,43112,31035,충청북도 청주시 서원구 남이면 대련리
4434,4311231036,충청북도,청주시 서원구,남이면,가좌리,43112,31036,충청북도 청주시 서원구 남이면 가좌리
4435,4311231037,충청북도,청주시 서원구,남이면,양촌리,43112,31037,충청북도 청주시 서원구 남이면 양촌리
4436,4311231038,충청북도,청주시 서원구,남이면,가마리,43112,31038,충청북도 청주시 서원구 남이면 가마리
4437,4311231039,충청북도,청주시 서원구,남이면,수대리,43112,31039,충청북도 청주시 서원구 남이면 수대리
4438,4311231040,충청북도,청주시 서원구,남이면,부용외천리,43112,31040,충청북도 청주시 서원구 남이면 부용외천리
4439,4311232000,충청북도,청주시 서원구,현도면,,43112,32000,충청북도 청주시 서원구 현도면
4440,4311232021,충청북도,청주시 서원구,현도면,상삼리,43112,32021,충청북도 청주시 서원구 현도면 상삼리
4441,4311232022,충청북도,청주시 서원구,현도면,중삼리,43112,32022,충청북도 청주시 서원구 현도면 중삼리
4442,4311232023,충청북도,청주시 서원구,현도면,죽전리,43112,32023,충청북도 청주시 서원구 현도면 죽전리
4443,4311232024,충청북도,청주시 서원구,현도면,우록리,43112,32024,충청북도 청주시 서원구 현도면 우록리
4444,4311232025,충청북도,청주시 서원구,현도면,시동리,43112,32025,충청북도 청주시 서원구 현도면 시동리
4445,4311232026,충청북도,청주시 서원구,현도면,선동리,43112,32026,충청북도 청주시 서원구 현도면 선동리
4446,4311232027,충청북도,청주시 서원구,현도면,시목리,43112,32027,충청북도 청주시 서원구 현도면 시목리
4447,4311232028,충청북도,청주시 서원구,현도면,중척리,43112,32028,충청북도 청주시 서원구 현도면 중척리
4448,4311232029,충청북도,청주시 서원구,현도면,하석리,43112,32029,충청북도 청주시 서원구 현도면 하석리
4449,4311232030,충청북도,청주시 서원구,현도면,노산리,43112,32030,충청북도 청주시 서원구 현도면 노산리
4450,4311232031,충청북도,청주시 서원구,현도면,달계리,43112,32031,충청북도 청주시 서원구 현도면 달계리
4451,4311232032,충청북도,청주시 서원구,현도면,매봉리,43112,32032,충청북도 청주시 서원구 현도면 매봉리
4452,4311232033,충청북도,청주시 서원구,현도면,양지리,43112,32033,충청북도 청주시 서원구 현도면 양지리
4453,4311232034,충청북도,청주시 서원구,현도면,죽암리,43112,32034,충청북도 청주시 서원구 현도면 죽암리
4454,4311310400,충청북도,청주시 흥덕구,운천동,,43113,10400,충청북도 청주시 흥덕구 운천동
4455,4311310500,충청북도,청주시 흥덕구,신봉동,,43113,10500,충청북도 청주시 흥덕구 신봉동
4456,4311311300,충청북도,청주시 흥덕구,가경동,,43113,11300,충청북도 청주시 흥덕구 가경동
4457,4311311400,충청북도,청주시 흥덕구,복대동,,43113,11400,충청북도 청주시 흥덕구 복대동
4458,4311311500,충청북도,청주시 흥덕구,봉명동,,43113,11500,충청북도 청주시 흥덕구 봉명동
4459,4311311600,충청북도,청주시 흥덕구,송정동,,43113,11600,충청북도 청주시 흥덕구 송정동
4460,4311311700,충청북도,청주시 흥덕구,강서동,,43113,11700,충청북도 청주시 흥덕구 강서동
4461,4311311800,충청북도,청주시 흥덕구,석곡동,,43113,11800,충청북도 청주시 흥덕구 석곡동
4462,4311311900,충청북도,청주시 흥덕구,휴암동,,43113,11900,충청북도 청주시 흥덕구 휴암동
4463,4311312000,충청북도,청주시 흥덕구,신전동,,43113,12000,충청북도 청주시 흥덕구 신전동
4464,4311312100,충청북도,청주시 흥덕구,현암동,,43113,12100,충청북도 청주시 흥덕구 현암동
4465,4311312200,충청북도,청주시 흥덕구,동막동,,43113,12200,충청북도 청주시 흥덕구 동막동
4466,4311312300,충청북도,청주시 흥덕구,수의동,,43113,12300,충청북도 청주시 흥덕구 수의동
4467,4311312400,충청북도,청주시 흥덕구,지동동,,43113,12400,충청북도 청주시 흥덕구 지동동
4468,4311312500,충청북도,청주시 흥덕구,서촌동,,43113,12500,충청북도 청주시 흥덕구 서촌동
4469,4311312600,충청북도,청주시 흥덕구,신성동,,43113,12600,충청북도 청주시 흥덕구 신성동
4470,4311312700,충청북도,청주시 흥덕구,평동,,43113,12700,충청북도 청주시 흥덕구 평동
4471,4311312800,충청북도,청주시 흥덕구,신대동,,43113,12800,충청북도 청주시 흥덕구 신대동
4472,4311312900,충청북도,청주시 흥덕구,남촌동,,43113,12900,충청북도 청주시 흥덕구 남촌동
4473,4311313000,충청북도,청주시 흥덕구,내곡동,,43113,13000,충청북도 청주시 흥덕구 내곡동
4474,4311313100,충청북도,청주시 흥덕구,상신동,,43113,13100,충청북도 청주시 흥덕구 상신동
4475,4311313200,충청북도,청주시 흥덕구,원평동,,43113,13200,충청북도 청주시 흥덕구 원평동
4476,4311313300,충청북도,청주시 흥덕구,문암동,,43113,13300,충청북도 청주시 흥덕구 문암동
4477,4311313400,충청북도,청주시 흥덕구,송절동,,43113,13400,충청북도 청주시 흥덕구 송절동
4478,4311313500,충청북도,청주시 흥덕구,화계동,,43113,13500,충청북도 청주시 흥덕구 화계동
4479,4311313600,충청북도,청주시 흥덕구,외북동,,43113,13600,충청북도 청주시 흥덕구 외북동
4480,4311313700,충청북도,청주시 흥덕구,향정동,,43113,13700,충청북도 청주시 흥덕구 향정동
4481,4311313800,충청북도,청주시 흥덕구,비하동,,43113,13800,충청북도 청주시 흥덕구 비하동
4482,4311313900,충청북도,청주시 흥덕구,석소동,,43113,13900,충청북도 청주시 흥덕구 석소동
4483,4311314000,충청북도,청주시 흥덕구,정봉동,,43113,14000,충청북도 청주시 흥덕구 정봉동
4484,4311314100,충청북도,청주시 흥덕구,신촌동,,43113,14100,충청북도 청주시 흥덕구 신촌동
4485,4311325000,충청북도,청주시 흥덕구,오송읍,,43113,25000,충청북도 청주시 흥덕구 오송읍
4486,4311325021,충청북도,청주시 흥덕구,오송읍,호계리,43113,25021,충청북도 청주시 흥덕구 오송읍 호계리
4487,4311325022,충청북도,청주시 흥덕구,오송읍,상정리,43113,25022,충청북도 청주시 흥덕구 오송읍 상정리
4488,4311325023,충청북도,청주시 흥덕구,오송읍,공북리,43113,25023,충청북도 청주시 흥덕구 오송읍 공북리
4489,4311325024,충청북도,청주시 흥덕구,오송읍,쌍청리,43113,25024,충청북도 청주시 흥덕구 오송읍 쌍청리
4490,4311325025,충청북도,청주시 흥덕구,오송읍,만수리,43113,25025,충청북도 청주시 흥덕구 오송읍 만수리
4491,4311325026,충청북도,청주시 흥덕구,오송읍,연제리,43113,25026,충청북도 청주시 흥덕구 오송읍 연제리
4492,4311325027,충청북도,청주시 흥덕구,오송읍,궁평리,43113,25027,충청북도 청주시 흥덕구 오송읍 궁평리
4493,4311325028,충청북도,청주시 흥덕구,오송읍,오송리,43113,25028,충청북도 청주시 흥덕구 오송읍 오송리
4494,4311325029,충청북도,청주시 흥덕구,오송읍,동평리,43113,25029,충청북도 청주시 흥덕구 오송읍 동평리
4495,4311325030,충청북도,청주시 흥덕구,오송읍,서평리,43113,25030,충청북도 청주시 흥덕구 오송읍 서평리
4496,4311325031,충청북도,청주시 흥덕구,오송읍,봉산리,43113,25031,충청북도 청주시 흥덕구 오송읍 봉산리
4497,4311325032,충청북도,청주시 흥덕구,오송읍,정중리,43113,25032,충청북도 청주시 흥덕구 오송읍 정중리
4498,4311325033,충청북도,청주시 흥덕구,오송읍,상봉리,43113,25033,충청북도 청주시 흥덕구 오송읍 상봉리
4499,4311331000,충청북도,청주시 흥덕구,강내면,,43113,31000,충청북도 청주시 흥덕구 강내면
4500,4311331021,충청북도,청주시 흥덕구,강내면,연정리,43113,31021,충청북도 청주시 흥덕구 강내면 연정리
4501,4311331022,충청북도,청주시 흥덕구,강내면,궁현리,43113,31022,충청북도 청주시 흥덕구 강내면 궁현리
4502,4311331023,충청북도,청주시 흥덕구,강내면,저산리,43113,31023,충청북도 청주시 흥덕구 강내면 저산리
4503,4311331024,충청북도,청주시 흥덕구,강내면,당곡리,43113,31024,충청북도 청주시 흥덕구 강내면 당곡리
4504,4311331025,충청북도,청주시 흥덕구,강내면,산단리,43113,31025,충청북도 청주시 흥덕구 강내면 산단리
4505,4311331026,충청북도,청주시 흥덕구,강내면,다락리,43113,31026,충청북도 청주시 흥덕구 강내면 다락리
4506,4311331027,충청북도,청주시 흥덕구,강내면,태성리,43113,31027,충청북도 청주시 흥덕구 강내면 태성리
4507,4311331028,충청북도,청주시 흥덕구,강내면,사곡리,43113,31028,충청북도 청주시 흥덕구 강내면 사곡리
4508,4311331029,충청북도,청주시 흥덕구,강내면,황탄리,43113,31029,충청북도 청주시 흥덕구 강내면 황탄리
4509,4311331030,충청북도,청주시 흥덕구,강내면,월탄리,43113,31030,충청북도 청주시 흥덕구 강내면 월탄리
4510,4311331031,충청북도,청주시 흥덕구,강내면,탑연리,43113,31031,충청북도 청주시 흥덕구 강내면 탑연리
4511,4311331032,충청북도,청주시 흥덕구,강내면,석화리,43113,31032,충청북도 청주시 흥덕구 강내면 석화리
4512,4311331033,충청북도,청주시 흥덕구,강내면,사인리,43113,31033,충청북도 청주시 흥덕구 강내면 사인리
4513,4311331034,충청북도,청주시 흥덕구,강내면,월곡리,43113,31034,충청북도 청주시 흥덕구 강내면 월곡리
4514,4311331035,충청북도,청주시 흥덕구,강내면,학천리,43113,31035,충청북도 청주시 흥덕구 강내면 학천리
4515,4311332000,충청북도,청주시 흥덕구,옥산면,,43113,32000,충청북도 청주시 흥덕구 옥산면
4516,4311332021,충청북도,청주시 흥덕구,옥산면,오산리,43113,32021,충청북도 청주시 흥덕구 옥산면 오산리
4517,4311332022,충청북도,청주시 흥덕구,옥산면,덕촌리,43113,32022,충청북도 청주시 흥덕구 옥산면 덕촌리
4518,4311332023,충청북도,청주시 흥덕구,옥산면,신촌리,43113,32023,충청북도 청주시 흥덕구 옥산면 신촌리
4519,4311332024,충청북도,청주시 흥덕구,옥산면,환희리,43113,32024,충청북도 청주시 흥덕구 옥산면 환희리
4520,4311332025,충청북도,청주시 흥덕구,옥산면,가락리,43113,32025,충청북도 청주시 흥덕구 옥산면 가락리
4521,4311332026,충청북도,청주시 흥덕구,옥산면,동림리,43113,32026,충청북도 청주시 흥덕구 옥산면 동림리
4522,4311332027,충청북도,청주시 흥덕구,옥산면,금계리,43113,32027,충청북도 청주시 흥덕구 옥산면 금계리
4523,4311332028,충청북도,청주시 흥덕구,옥산면,장동리,43113,32028,충청북도 청주시 흥덕구 옥산면 장동리
4524,4311332029,충청북도,청주시 흥덕구,옥산면,사정리,43113,32029,충청북도 청주시 흥덕구 옥산면 사정리
4525,4311332030,충청북도,청주시 흥덕구,옥산면,수락리,43113,32030,충청북도 청주시 흥덕구 옥산면 수락리
4526,4311332031,충청북도,청주시 흥덕구,옥산면,장남리,43113,32031,충청북도 청주시 흥덕구 옥산면 장남리
4527,4311332032,충청북도,청주시 흥덕구,옥산면,호죽리,43113,32032,충청북도 청주시 흥덕구 옥산면 호죽리
4528,4311332033,충청북도,청주시 흥덕구,옥산면,남촌리,43113,32033,충청북도 청주시 흥덕구 옥산면 남촌리
